TR1101754,972685025,Carleton,GCY4S4I9TPX,Think Protein Bars,Grocery,38.52,Visa,1,10-02-2017,Lugau,Germany,theatlantic.com,pay_id,success
TR1101755,387759208,Anita,GCYU8XI90F,Gerber Organic Kale Cereals,Grocery,14.68,UnionPay ,20,10-02-2017,Itarema,Brazil,rottentomatoes.com,pay_id,success
TR1101756,625726595,Kathy,GCYIWT4DR0P,Natierra Organize freeze-dried mango,Grocery,20.22,Crypto,21,10-02-2017,Colmenarejo,Spain,ikea.com,pay_id,success
TR1101757,516962481,Noel,GCYT2PHYBB,10-lb Premium Brown Rice,Grocery,17.99,DinersClub ,23,10-02-2017,Padre Burgos,Philippines,stanford.edu,pay_id,success
TR1101758,987355703,Janice,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,NYCE,11,10-02-2017,Ä°smayÄ±llÄ±,Azerbaijan,godaddy.com,pay_id,success
TR1101759,127594338,Royce,GCY30BYNO6K,365 Whole Foods Organize Snap Peas,Grocery,10.48,Visa,14,10-02-2017,Siegburg,Germany,t.me,pay_id,success
TR1101760,086531825,Ingrid,GCY484O8TPI,JiF Creamy Peanut Butter,Grocery,20.06,Bitcoin,6,10-02-2017,Greenwood,United States,blackberry.com,pay_id,success
TR1101761,444335178,Delmer,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,PrepaidCard,24,10-02-2017,Monte Azul,Brazil,fb.com,pay_id,success
TR1101762,256473018,Bill,GCYHB427HK,Lays Cheddar Chips,Grocery,32.96,NYCE,5,10-02-2017,Poplar Bluff,United States,support.google.com,pay_id,success
TR1101763,566170948,Joan,GCYAB261HPE,Hostess Snowballs,Grocery,37.76,STAR,2,10-02-2017,Baikonur,Kazakhstan,photobucket.com,pay_id,success
TR1101764,973661779,Chance,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,E-wallet,15,10-02-2017,Tomakivka,Ukraine,cbc.ca,pay_id,success
TR1101765,448383408,Georgia,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,Store Gift Card,13,10-02-2017,TeculutÃ¡n,Guatemala,nih.gov,pay_id,success
TR1101766,686217086,Jody,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,E-wallet,3,10-02-2017,Temple City,United States,secureserver.net,pay_id,success
TR1101767,521837584,Heaven,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,Crypto,3,10-02-2017,Santa Catalina,Philippines,books.google.com,pay_id,success
TR1101768,795900610,Myron,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,STAR,6,10-02-2017,KÅ«shk,Iran,ggpht.com,pay_id,success
TR1101769,417017257,Rhoda,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,Store Gift Card,0,10-02-2017,Jones,Philippines,howstuffworks.com,pay_id,success
TR1101770,247339645,Stefanie,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,Bitcoin,16,10-02-2017,Parkville,United States,qq.com,pay_id,success
TR1101771,865431566,Ricky,GCYA82I9OK,Lays Barbeque Chips,Grocery,27.57,Debit card,6,10-02-2017,Dania Beach,United States,google.es,pay_id,success
TR1101772,058319074,Allyson,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,Discover ,24,10-02-2017,Webster,United States,kickstarter.com,pay_id,success
TR1101773,690865612,Carmel,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,NYCE,8,10-02-2017,Hergiswil,Switzerland,php.net,pay_id,success
TR1101774,437638594,Eduardo,GCY556JN4RK,Hostess Twinkies,Grocery,11.34,Debit card,1,10-02-2017,Agua Caliente,El Salvador,elsevier.com,pay_id,success
TR1101775,635319545,Calvin,GCY4PO2TPK,Iceberg Lettuce,Grocery,12.24,American Express,3,10-02-2017,TarnÃ³w,Poland,chicagotribune.com,pay_id,success
TR1101776,811168033,Wade,GCYRLNJNHDE,Redbull,Grocery,9.62,Discover ,20,10-02-2017,Catia La Mar,Venezuela,dailymotion.com,pay_id,success
TR1101777,105408441,Carmen,GCY1LZLXC18,Haas Avocados 10-lb,Grocery,23.30,DinersClub ,5,10-02-2017,Semera,Ethiopia,surveymonkey.com,pay_id,success
TR1101778,390215341,Dorris,GCYOAJ72C8T,Fruit Gushers,Grocery,32.11,Crypto,14,10-02-2017,Maputsoe,Lesotho,afternic.com,pay_id,success
TR1101779,081145693,Rose,GCY484O8TPI,JiF Creamy Peanut Butter,Grocery,20.06,DinersClub ,20,10-02-2017,Harar,Ethiopia,tiktok.com,pay_id,success
TR1101780,208302655,Bernice,GCY5VZIX84J,Carrington Chia Seed Blend,Grocery,18.04,STAR,10,10-02-2017,La Concordia,Ecuador,tripadvisor.com,pay_id,success
TR1101781,376770133,Art,GCY6WG4DROB,The Original Donut Shop Coffee,Grocery,5.45,Visa,4,10-02-2017,Mill Creek,United States,pinterest.com,pay_id,success
TR1101782,913770278,Dwain,GCY9MO00GMB,Dawn Dish Soap Ultra,Grocery,8.97,Debit card,23,10-02-2017,Groveton,United States,adobe.com,pay_id,success
TR1101783,382874249,Freddy,GCY12VRBVE,Pototo Medley,Grocery,27.08,Debit card,11,10-02-2017,Martin,Slovakia,amazon.in,pay_id,success
TR1101784,919233924,Jimmie,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,E-wallet,11,10-02-2017,Mahopac,United States,abc.es,pay_id,success
TR1101785,101637331,Giovanni,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,American Express,13,10-02-2017,Soledade,Brazil,docs.google.com,pay_id,success
TR1101786,294058983,Polly,GCYNLNRN25E,Freshproduce Protein Bars,Grocery,36.62,Master,7,10-02-2017,TÃ©glÃ¡s,Hungary,archives.gov,pay_id,success
TR1101787,160957304,Beau,GCYHB427HK,Lays Cheddar Chips,Grocery,32.96,Personal Checking Account,3,10-02-2017,OcotlÃ¡n de Morelos,Mexico,kompas.com,pay_id,success
TR1101788,739043266,Breana,GCYN1X027SK,Happy Baby Organic Infant Milk Powder,Grocery,33.31,Bitcoin,20,10-02-2017,Sarnen,Switzerland,amazon.com,pay_id,success
TR1101789,929478905,Maybell,GCY8VUIX34J,Pepperidge Farm Goldfish,Grocery,21.75,Bitcoin,23,10-02-2017,Vapniarka,Ukraine,search.google.com,pay_id,success
TR1101790,084001252,Evan,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,NYCE,20,10-02-2017,Priverno,Italy,so-net.ne.jp,pay_id,success
TR1101791,400398577,Ora,GCYP2AAPT1,1 lb White Onions,Grocery,28.96,UnionPay ,8,10-02-2017,Luna,Philippines,linkedin.com,pay_id,success
TR1101792,321920423,Shay,GCYFXA5GVTY,Lays Sour Cream and Onion Chips,Grocery,39.57,Store Gift Card,15,10-02-2017,Economy,United States,bild.de,pay_id,success
TR1101793,976165124,Rene,GCY8W60F7SG,Hostess Ding Dongs,Grocery,28.92,NYCE,14,10-02-2017,BÃ©char,Algeria,slideshare.net,pay_id,success
TR1101794,576400790,Wendell,GCYHB427HK,Lays Cheddar Chips,Grocery,32.96,E-wallet,18,10-02-2017,Ivdel,Russia,home.neustar,pay_id,success
TR1101795,667325281,Hope,GCYR5G4VR0A,Phils Coffee Coffee Beans,Grocery,39.65,DinersClub ,10,10-02-2017,Ouroeste,Brazil,marketwatch.com,pay_id,success
TR1101796,004210084,Lorinda,GCYAYTA8Y1D,Gerber Baby Formula,Grocery,26.41,NYCE,1,10-02-2017,Lenart v Slovenskih Goricah,Slovenia,addtoany.com,pay_id,success
TR1101797,400147309,Essie,GCYSG87C2PT,Bluapple fruit bars ,Grocery,25.73,American Express,2,10-02-2017,Barra dos Coqueiros,Brazil,howstuffworks.com,pay_id,success
TR1101798,738026451,Katy,GCY6JHV42AY,Kirkland Signature Protein Bars,Grocery,8.11,UnionPay ,0,10-02-2017,Ostiglia,Italy,whitehouse.gov,pay_id,success
TR1101799,253531541,Kane,GCYEMP0HGB,10-lb Quinoa ,Grocery,37.43,Master,12,10-02-2017,GrobiÅ†a,Latvia,bing.com,pay_id,success
TR1101800,350140711,Kathrine,GCY4VXIX34H,Starbucks Coffee Beans,Grocery,26.09,American Express,10,10-02-2017,Longton,United Kingdom,fb.com,pay_id,success
